regression	O
unity	O
functionality	O
performance	O
sanity	O
and	O
acceptance	O
test	O
drive	O
development	O
process	O
intern	O
sap	B-Companies worked at
labs	I-Companies worked at
bengaluru	O
karnataka	O
february	O
2016	B-Graduation Year
to	O
july	O
2016	B-Graduation Year
work	O
on	O
migrating	O
business	O
intelligence	O
tool	O
universe	O
design	O
tool	O
in	O
visual	O
studio	O
use	O
c++.	O
automation	O
of	O
test	O
case	O
for	O
identify	O
operation	O
support	O
by	O
database	O
use	O
java	O
tool	O
universe	O
design	O
tool	O
information	O
design	O
tool	O
webi	O
and	O
perforce	O
project	O
geospark	O
integrate	O
with	O
apache	O
hadoop	O
identifie	O
top	O
50	O
pick	O
up	O
point	O
in	O
new	O
york	O
city	O
base	O
on	O
distribute	O
new	O
york	O
taxi	O
datum	O
use	O
apache	O
spark	O
and	O
scala	O
iaas	O
implementation	O
cloud	O
application	O
for	O
image	O
recognition	O
this	O
project	O
use	O
amazon	O
s3	O
sqs	O
and	O
ec2	O
instance	O
to	O
provide	O
image	O
recognition	O
service	O
to	O
user	O
by	O
implement	O
load	O
balance	O
and	O
web	O
service	O
spam	O
detection	O
identify	O
spam	O
message	O
use	O
natural	O
language	O
process	O
technique	O
in	O
python	O
analysis	O
of	O
financial	O
datum	O
https://www.indeed.com/r/anvitha-rao/9d6acc68cc30c71c?isid=rex-download&ikw=download-top&co=in	O
exploratory	O
datum	O
analysis	O
of	O
stock	O
price	O
use	O
various	O
datum	O
visualization	O
technique	O
in	O
panda	O
and	O
d3.js	O
effective	O
prediction	O
and	O
prevention	O
of	O
air	O
pollution	O
cause	O
due	O
to	O
automobile	O
use	O
iot	O
and	O
datum	O
analytic	O
technique	O
analyze	O
pollutant	O
at	O
different	O
geographical	O
location	O
and	O
suggest	O
a	O
least	O
polluted	O
route	O
on	O
an	O
android	O
application	O
co	O
a	O
paper	O
ref	O
link	O
http://www.ijrcct.org/index.php/ojs/article/view/1416	O
education	O
master	B-Degree
in	I-Degree
computer	I-Degree
science	I-Degree
arizona	B-College Name
state	I-College Name
university	I-College Name
tempe	O
az	O
september	O
2019	B-Graduation Year
bachelor	B-Degree
of	I-Degree
engineering	I-Degree
in	I-Degree
computer	I-Degree
science	I-Degree
m	B-College Name
s	I-College Name
ramaiah	I-College Name
institute	I-College Name
of	I-College Name
technology	I-College Name
bengaluru	O
karnataka	O
september	O
2012	O
to	O
june	O
2016	B-Graduation Year
skill	O
java	O
1	O
year	O
c++	O
less	O
than	O
1	O
year	O
hadoop	O
less	O
than	O
1	O
year	O
hadoop	O
less	O
than	O
1	O
year	O
css	O
less	O
than	O
1	O
year	O
links	O
https://www.linkedin.com/in/anvitha-d-rao-65a068a7	O
additional	O
information	O
technical	O
skill	O
programming	O
language	O
c	B-Skills
c++	I-Skills
html	I-Skills
java	I-Skills
python	I-Skills
javascript	I-Skills
technology	O
iot	B-Skills
mysql	I-Skills
postgresql	I-Skills
d3js	I-Skills
hadoop	I-Skills
and	I-Skills
spark	I-Skills
gephi	I-Skills
https://www.linkedin.com/in/anvitha-d-rao-65a068a7	O

arjun	B-Name
ks	I-Name
senior	B-Designation
program	I-Designation
coordinator	I-Designation
oracle	B-Companies worked at
india	I-Companies worked at
limited	I-Companies worked at
bangalore	B-Location
city	O
karnataka	O
email	O
me	O
on	O
indeed	O
indeed.com/r/arjun-ks/8e9247624a5095b4	B-Email Address
seek	O
a	O
position	O
in	O
a	O
company	O
where	O
i	O
can	O
use	O
my	O
familiarity	O
of	O
the	O
field	O
and	O
my	O
educational	O
background	O
for	O
the	O
profit	O
of	O
the	O
company	O
my	O
individuality	O
as	O
well	O
as	O
past	O
know	O
should	O
help	O
me	O
in	O
causative	O
to	O
the	O
overall	O
intensification	O
of	O
the	O
company	O
snap	O
expertise	O
certification	O
and	O
train	O
i	O
am	O
a	O
post	O
graduate	O
in	O
mba	O
with	O
a	O
total	O
work	O
experience	O
of	O
6.8	B-Years of Experience
year	I-Years of Experience
3.3	O
year	O
in	O
it	O
currently	O
work	O
as	O
a	O
senior	B-Designation
program	I-Designation
coordinator	O
3.5	O
year	O
in	O
bpo	O
voice	O
support	O
good	O
work	O
ethic	O
with	O
excellent	O
communication	O
and	O
interpersonal	O
skill	O
capable	O
to	O
delve	O
into	O
the	O
new	O
lead	O
technology	O
pro	O
active	O
and	O
self	O
starter	O
with	O
the	O
great	O
ability	O
of	O
leadership	O
ability	O
to	O
work	O
well	O
in	O
both	O
a	O
team	O
environment	O
and	O
individually	O
able	O
to	O
handle	O
multiple	O
project	O
under	O
tight	O
deadline	O
able	O
to	O
develop	O
excellent	O
rapport	O
with	O
peer	O
professional	O
and	O
manager	O
train	O
on	O
pmp	O
project	O
management	O
professional	O
course	O
diploma	O
in	O
office	O
application	O
ms	O
ms	O
ms	O
powerpoint	O
diploma	O
in	O
tally	O
9.0	O
milestone	O
2.0	O
from	O
infosys	B-Companies worked at
coach	O
the	O
coach	O
from	O
infosys	B-Companies worked at
analytical	O
ability	O
from	O
infosys	B-Companies worked at
diffusion	O
skill	O
from	O
infosys	B-Companies worked at
personality	O
development	O
program	O
from	O
bouyance	O
national	O
entrepreneurship	O
network	O
train	O
from	O
nen	O
willing	O
to	O
relocate	O
to	O
bangalore	O
karnataka	O
work	O
experience	O
senior	B-Designation
program	I-Designation
coordinator	I-Designation
oracle	B-Companies worked at
bengaluru	O
karnataka	O
2014	O
to	O
present	O
manage	O
oracle	O
lms	O
system	O
and	O
assist	O
all	O
process	O
support	O
employee	O
training	O
registration	O
and	O
online	O
publication	O
also	O
provide	O
support	O
for	O
oracle	O
lms	O
system	O
process	B-Designation
specialist	I-Designation
infosys	B-Companies worked at
bengaluru	O
karnataka	O
https://www.indeed.com/r/arjun-ks/8e9247624a5095b4?isid=rex-download&ikw=download-top&co=in	O
july	O
2011	O
to	O
december	O
2014	B-Graduation Year
responsibility	O
area	O
daily	O
weekly	O
and	O
monthly	O
performance	O
monitoring	O
quality	O
monitor	O
of	O
advisor	O
and	O
to	O
identify	O
area	O
of	O
improvement	O
customer	O
satisfaction	O
monitor	O
and	O
provide	O
feedback	O
to	O
improve	O
customer	O
experience	O
facilitate	O
interaction	O
with	O
various	O
support	O
function	O
such	O
as	O
hr	O
command	O
centre	O
work	O
force	O
management	O
team	O
finance	O
and	O
transport	O
team	O
prepare	O
balance	O
score	O
card	O
for	O
the	O
associate	O
match	O
the	O
contract	O
of	O
the	O
client	O
and	O
rostere	O
agent	O
manage	O
sector	O
on	O
a	O
shift	O
basis	O
seat	O
utilization	O
plan	O
physical	O
resource	O
allocation	O
coach	O
and	O
mentor	O
the	O
team	O
member	O
to	O
improve	O
on	O
productivity	O
and	O
accuracy	O
hold	O
process	O
review	O
meeting	O
with	O
the	O
senior	O
management	O
to	O
review	O
performance	O
on	O
an	O
ongoing	O
basis	O
impart	O
train	O
to	O
team	O
member	O
on	O
regular	O
basis	O
mentor	O
new	O
team	O
leader	O
on	O
the	O
floor	O
have	O
be	O
a	O
technical	O
train	O
resource	O
for	O
all	O
new	O
hire	O
include	O
team	O
leader	O
have	O
be	O
conduct	O
the	O
operation	O
orientation	O
program	O
for	O
the	O
new	O
joiner	O
on	O
the	O
floor	O
manage	O
escalate	O
customer	O
enquiry	O
complaint	O
share	O
well	O
practice	O
across	O
the	O
process	O
facilitate	O
process	O
improvement	O
initiative	O
monitor	O
and	O
evaluate	O
the	O
exist	O
process	O
performance	O
and	O
sop	O
of	O
each	O
agent	O
against	O
commit	O
sla	O
impart	O
timely	O
feedback	O
and	O
report	O
to	O
the	O
india	O
and	O
uk	O
leadership	O
team	O
on	O
process	O
education	O
mba	B-Degree
in	I-Degree
human	I-Degree
resource	I-Degree
sikkim	B-College Name
manipal	I-College Name
university	I-College Name
bengaluru	O
karnataka	O
june	O
2012	O
to	O
june	O
2014	B-Graduation Year
b.com.	B-Degree
in	I-Degree
marketing	I-Degree
accountancy	I-Degree
college	B-College Name
bangalore	I-College Name
university	I-College Name
bengaluru	O
karnataka	O
2011	B-Graduation Year
skill	O
pmp	B-Skills
train	I-Skills
six	I-Skills
sigma	I-Skills
yellow	I-Skills
belt	I-Skills
links	O
https://www.linkedin.com/in/arjun-k-s-31388627	O
additional	O
information	O
area	O
of	O
expertise	O
https://www.linkedin.com/in/arjun-k-s-31388627	O
part	O
of	O
recruitment	O
team	O
to	O
hire	O
process	O
executive	O
for	O
organization	O
posses	O
excellent	O
interpersonal	O
communication	O
and	O
organizational	O
skill	O
with	O
prove	O
ability	O
in	O
team	O
management	O
customer	O
relationship	O
management	O
and	O
planning	O
able	O
to	O
coordinate	O
with	O
different	O
support	O
team	O
like	O
train	O
mis	O
technology	O
and	O
quality	O
to	O
successfully	O
implement	O
project	O
able	O
to	O
manage	O
team	O
as	O
per	O
sop	O
standard	O
operate	O
procedure	O
iso	O
...	O
and	O
ensure	O
compliance	O
to	O
sla	O
and	O
international	O
standard	O
oversee	O
operation	O
and	O
ensure	O
achievement	O
of	O
desire	O
objective	O
drive	O
day	O
function	O
with	O
key	O
focus	O
on	O
bottom	O
line	O
profitability	O
by	O
ensure	O
optimal	O
resource	O
utilization	O
people	O
management	O
team	O
build	O
train	O
development	O
work	O
allocation	O
goal	O
set	O
and	O
performance	O
appraisal	O
of	O
executive	O
put	O
systemic	O
quality	O
monitor	O
procedure	O
in	O
place	O
to	O
ensure	O
sla	O
be	O
meet	O
exceed	O
anticipate	O
organize	O
present	O
information	O
need	O
by	O
management	O
client	O
put	O
security	O
measure	O
in	O
place	O
to	O
ensure	O
information	O
security	O
datum	O
integrity	O
achievement	O
multiple	O
appreciation	O
from	O
manager	O
and	O
requester	O
for	O
be	O
customer	O
centric	O
and	O
proactive	O
throughout	O
the	O
carrier	O
rating	O
be	O
significantly	O
above	O
the	O
peer	O
group	O
receive	O
number	O
of	O
appreciation	O
mail	O
from	O
client	O
and	O
as	O
well	O
from	O
management	O
professional	O
competence	O
hardworke	O
team	O
player	O
with	O
good	O
communication	O
interpersonal	O
skill	O
mentor	O
new	O
joiner	O
organize	O
session	O
and	O
train	O
for	O
the	O
process	O
willing	O
to	O
learn	O
new	O
concept	O
and	O
take	O
up	O
large	O
responsibility	O
have	O
good	O
understand	O
of	O
sla	O
and	O
how	O
they	O
relate	O
to	O
my	O
performance	O
in	O
order	O
to	O
deliver	O
accord	O
to	O
client	O
expectation	O
have	O
work	O
knowledge	O
of	O
staff	O
practice	O
at	O
the	O
shift	O
level	O
to	O
manage	O
staff	O
to	O
meet	O
day	O
to	O
day	O
need	O
have	O
broad	O
understand	O
of	O
complaint	O
handle	O
guideline	O
and	O
procedure	O
in	O
use	O
to	O
resolve	O
and/or	O
escalate	O
relevant	O
issue	O
have	O
proactively	O
identify	O
opportunity	O
to	O
exceed	O
goal	O
and	O
target	O
recover	O
from	O
setback	O
quickly	O
and	O
identify	O
new	O
way	O
to	O
optimize	O
resource	O
need	O
to	O
attain	O
objective	O

arun	B-Name
elumalai	I-Name
qa	B-Designation
tester	I-Designation
chennai	O
tamil	O
nadu	O
email	O
me	O
on	O
indeed	O
indeed.com/r/arun-elumalai/26575d617d50ea04	O
15	B-Years of Experience
month	I-Years of Experience
of	O
experience	O
as	O
a	O
qa	O
tester	O
in	O
software	O
testing	O
mainframe	O
experience	O
in	O
automation	O
functional	O
ui	O
testing	O
and	O
regression	O
testing	O
involvement	O
in	O
preparation	O
of	O
test	O
scenario	O
test	O
case	O
and	O
execute	O
the	O
same	O
defect	O
report	O
and	O
track	O
via	O
rational	O
quality	O
manager	O
preparation	O
of	O
test	O
closure	O
report	O
work	O
experience	O
qa	B-Designation
tester	I-Designation
accenture	B-Companies worked at
november	O
2016	O
to	O
march	O
2018	O
associate	O
software	O
engineer	O
accenture	O
service	O
pvt	O
ltd	O
nov	O
2016	O
to	O
mar	O
2018	O
domain	O
financial	O
service	O
payment	O
domain	O
application	O
visionplus	O
project	O
profile	O
client	O
first	O
datum	O
corporation	O
role	O
qa	B-Designation
tester	I-Designation
application	O
visionplus	O
description	O
and	O
responsibility	O
1.	O
have	O
work	O
in	O
functional	O
release	O
and	O
test	O
across	O
client	O
in	O
the	O
emea	O
region	O
perform	O
system	O
integration	O
testing	O
for	O
new	O
client	O
that	O
come	O
into	O
visionplus	O
2.	O
automate	O
manual	O
script	O
in	O
regression	O
testing	O
and	O
execute	O
the	O
same	O
use	O
selenium	O
web	O
driver	O
through	O
sauce	O
lab	O
3.	O
perform	O
ui	O
testing	O
in	O
first	O
apply	O
and	O
first	O
online	O
4.	O
test	O
various	O
functionality	O
of	O
credit	O
card	O
life	O
cycle	O
like	O
account	O
boarding	O
emboss	O
account	O
transfer	O
replacement	O
and	O
reissue	O
of	O
card	O
5.	O
test	O
manual	O
and	O
auto	O
enrollment	O
of	O
offer	O
cashback	O
offer	O
performance	O
achievement	O
win	O
the	O
rise	O
star	O
award	O
for	O
the	O
year	O
2017	O
education	O
bachelor	B-Degree
of	I-Degree
engineering	I-Degree
in	I-Degree
automobile	I-Degree
engineering	I-Degree
https://www.indeed.com/r/arun-elumalai/26575d617d50ea04?isid=rex-download&ikw=download-top&co=in	O
sri	B-College Name
venkateswara	I-College Name
college	I-College Name
of	I-College Name
engineering	I-College Name
chennai	O
tamil	O
nadu	O
2012	O
to	O
2016	O
skill	O
ansys	B-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
catia	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
creo	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
parametric	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
python	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
selenium	I-Skills
selenium	I-Skills
webdriver	I-Skills
testing	I-Skills
functional	I-Skills
testing	I-Skills
automation	I-Skills
testing	I-Skills
regression	I-Skills
testing	I-Skills
quality	I-Skills
assurance	I-Skills
additional	O
information	O
technical	O
skill	O
language	I-Skills
python	I-Skills
software	I-Skills
selenium	I-Skills
waf	I-Skills
sauce	I-Skills
lab	I-Skills
jenkin	I-Skills
creo	I-Skills
parametric	I-Skills
2.0	I-Skills
catia	I-Skills
v6	I-Skills
ansys	I-Skills

ashalata	O
bisoyi	O
transaction	O
processor	O
oracle	O
india	O
private	O
limit	O
bengaluru	O
karnataka	O
email	O
me	O
on	O
indeed	O
indeed.com/r/ashalata-bisoyi/cf02125911cfb5df	O
to	O
secure	O
a	O
position	O
an	O
esteem	O
organization	O
with	O
good	O
work	O
culture	O
that	O
will	O
help	O
my	O
career	O
in	O
the	O
field	O
of	O
finance	O
through	O
my	O
sincerity	O
hard	O
work	O
and	O
skill	O
work	O
experience	O
transaction	O
processor	O
oracle	O
india	O
private	O
limit	O
april	O
2016	O
to	O
present	O
2	O
year	O
of	O
experience	O
with	O
oracle	O
india	O
private	O
limit	O
in	O
expense	O
team	O
my	O
work	O
is	O
audit	O
of	O
expense	O
report	O
of	O
employee	O
of	O
all	O
the	O
country	O
handle	O
query	O
through	O
email	O
and	O
call	O
also	O
job	O
description	O
audit	O
of	O
expense	O
report	O
of	O
the	O
employee	O
for	O
all	O
the	O
country	O
and	O
work	O
on	O
service	O
portal	O
answer	O
query	O
through	O
email	O
handle	O
the	O
team	O
in	O
absence	O
of	O
senior	O
work	O
on	O
payment	O
rejection	O
export	O
of	O
expense	O
report	O
to	O
ap	O
take	O
care	O
of	O
run	O
backlog	O
have	O
knowledge	O
about	O
travel	O
advance	O
education	O
master	B-Degree
of	I-Degree
finance	I-Degree
and	I-Degree
control	I-Degree
in	I-Degree
mfc	I-Degree
khallikote	B-College Name
autonomous	I-College Name
college	I-College Name
brahmapur	O
orissa	O
2015	B-Graduation Year
bachelor	B-Degree
in	I-Degree
commerce	I-Degree
berhampur	B-College Name
university	I-College Name
brahmapur	O
orissa	O
2013	B-Graduation Year
accounting	B-Degree
science	B-College Name
college	I-College Name
hinjilicut	I-College Name
brahmapur	O
orissa	O
2010	B-Graduation Year
education	O
council	O
of	O
higher	O
secondary	O
orissa	O
in	O
2008	B-Graduation Year
government	B-College Name
girls	I-College Name
high	I-College Name
school	I-College Name
hinjilikatu	O
orissa	O
https://www.indeed.com/r/ashalata-bisoyi/cf02125911cfb5df?isid=rex-download&ikw=download-top&co=in	O
board	B-Degree
of	I-Degree
secondary	I-Degree
education	I-Degree
orissa	O
in	O
additional	O
information	O
good	O
analytical	O
skill	O
and	O
flexible	O
in	O
work	O
atmosphere	O
able	O
to	O
handle	O
complex	O
situation	O
under	O
process	O
willingness	O
to	O
learn	O
ability	O
to	O
meet	O
deadline	O
every	O
time	O
accept	O
the	O
new	O
challenge	O
other	O
qualification	O
doeacc	B-Skills
o	I-Skills
level	I-Skills
m.s.	B-Skills
office	I-Skills

ashok	B-Name
kunam	I-Name
team	B-Designation
lead	I-Designation
microsoft	B-Companies worked at
email	O
me	O
on	O
indeed	O
indeed.com/r/ashok-kunam/7aac8767aacf10a0	B-Email Address
software	O
engineering	O
professional	O
with	O
over	O
2.5	O
year	O
of	O
experience	O
in	O
development	O
enhancement	O
integration	O
implementation	O
and	O
maintenance	O
of	O
software	O
application	O
use	O
oracle	O
serve	O
some	O
of	O
the	O
major	O
client	O
such	O
as	O
microsoft	O
cisco	O
oracle	O
eloqua	O
italent	O
knowledge	O
of	O
operate	O
system	O
os	O
cod	O
technique	O
internet	O
protocol	O
ip	O
interface	O
and	O
hardware	O
subsystem	O
read	O
schematic	O
and	O
datum	O
sheet	O
for	O
component	O
expertise	O
in	O
java	O
j2ee	O
hibernate	O
spring	O
php	O
nifi	O
angular	O
js	O
javascript	O
jquery	O
rest	O
web	O
service	O
jive	O
lithium	O
successfully	O
develop	O
cloud	O
base	O
connector	O
use	O
rest	O
web	O
service	O
and	O
jive	O
custom	O
tile	O
plugin	O
proficient	O
in	O
end	O
implementation	O
of	O
various	O
project	O
include	O
design	O
development	O
cod	O
debug	O
analyze	O
the	O
log	O
implementation	O
of	O
software	O
application	O
prove	O
skill	O
of	O
understand	O
business	O
requirement	O
and	O
translate	O
they	O
into	O
technical	O
specification	O
posses	O
interpersonal	O
analytical	O
and	O
negotiation	O
skill	O
with	O
prove	O
track	O
record	O
of	O
utilize	O
a	O
process	O
approach	O
towards	O
the	O
accomplishment	O
of	O
cost	O
profit	O
service	O
organizational	O
goal	O
work	O
experience	O
team	B-Designation
lead	I-Designation
microsoft	B-Companies worked at
july	O
2017	O
to	O
present	O
environment	O
java	O
1.8	O
spring	O
mvc	O
hibernate	O
rest	O
api	O
call	O
power	O
bi	O
desktop	O
tool	O
lithium	O
bulk	O
datum	O
api	O
sql	O
server	O
maven	O
log	O
4j	O
git	O
jira	O
scrum	O
role	O
team	B-Designation
lead	I-Designation
period	O
july	O
17	O
till	O
date	O
description	O
power	O
bi	O
deploy	O
on	O
lithium	O
community	O
7	O
000	O
power	O
bi	O
user	O
can	O
collaborate	O
and	O
transfer	O
the	O
knowledge	O
among	O
they	O
on	O
an	O
average	O
150	O
k	O
activity	O
per	O
day	O
in	O
the	O
community	O
cloud	O
connector	O
is	O
require	O
to	O
fetch	O
the	O
all	O
the	O
activity	O
from	O
the	O
community	O
and	O
perform	O
datum	O
mining	O
and	O
preserve	O
into	O
database	O
as	O
report	O
generator	O
format	O
highlight	O
provide	O
support	O
in	O
the	O
total	O
software	O
development	O
life	O
cycle	O
of	O
the	O
project	O
implement	O
cloud	O
connector	O
to	O
read	O
the	O
lithium	O
bulk	O
datum	O
api	O
parse	O
the	O
datum	O
and	O
insert	O
it	O
into	O
sql	O
server	O
generate	O
view	O
as	O
per	O
requirement	O
prepare	O
power	O
bi	O
report	O
organization	O
italent	O
corporation	O
title	O
myitalent	O
client	O
italent	O
https://www.indeed.com/r/ashok-kunam/7aac8767aacf10a0?isid=rex-download&ikw=download-top&co=in	O
environment	O
java	O
1.8	O
php	O
rest	O
api	O
call	O
hibernate	O
angular	O
js	O
css	O
mysql	O
maven	O
log	O
4j	O
git	O
jira	O
linux	O
role	O
team	B-Designation
lead	I-Designation
period	O
july	O
17	O
till	O
date	O
description	O
instantly	O
find	O
and	O
hire	O
the	O
right	O
candidate	O
for	O
your	O
job	O
opening	O
with	O
myitalent	O
corporate	O
human	O
resource	O
manager	O
and	O
hire	O
manager	O
can	O
now	O
easily	O
manage	O
the	O
hire	O
process	O
with	O
their	O
recruiter	O
review	O
and	O
select	O
from	O
pre	O
candidate	O
that	O
match	O
your	O
requirement	O
find	O
and	O
identify	O
expert	O
within	O
your	O
company	O
browse	O
project	O
scope	O
of	O
work	O
and	O
detail	O
include	O
budget	O
information	O
